business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sri Devi Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Convention center,Convention center,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 94488 72731,N/A,4.1,131.0,"Hosadurga, Karnataka 577527",767042,13.8039721,76.2853842,ChIJDTFTgOKFujsRIVBhdIgRhms,https://www.google.com/maps/place/?q=place_id:ChIJDTFTgOKFujsRIVBhdIgRhms,part_353,2026-09-20 20:24:21
Subhalagna Kalyan Mandap,Marriage Hall / Kalyana Mandapam,Event venue,Event venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,3.8,237.0,"8R92+4R8, Brahma Nagar 3rd Ln, Jyoti Nagar, Brahmapur, Odisha 760001",Jyoti Nagar,19.317793299999998,84.80207,ChIJlbu3ym9QPToRj7wqYUEVTO8,https://www.google.com/maps/place/?q=place_id:ChIJlbu3ym9QPToRj7wqYUEVTO8,part_353,2026-09-20 20:24:21
PADHY CELEBRATION Kalyan Mandap,Marriage Hall / Kalyana Mandapam,Event venue,"Event venue, Hotel",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.1,93.0,"Giri Rd, near Samaj Office, Ram Nagar, Brahmapur, Odisha 760005",Ram Nagar,19.304624,84.79662239999999,ChIJ9_osqD9RPToRgx6Uu7hw1GI,https://www.google.com/maps/place/?q=place_id:ChIJ9_osqD9RPToRgx6Uu7hw1GI,part_353,2026-09-20 20:24:21
AK Hall kalyana mandabam,Marriage Hall / Kalyana Mandapam,Event venue,Event venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 97874 99979,N/A,4.4,,"14, 8B1, Vedapatti - Perur Rd, Perur, Tamil Nadu 641010",Perur,10.977424899999999,76.9162817,ChIJQWLXmRhfqDsRBehMe3leIAc,https://www.google.com/maps/place/?q=place_id:ChIJQWLXmRhfqDsRBehMe3leIAc,part_353,2026-09-20 20:24:22
Pallavi Mandap,Marriage Hall / Kalyana Mandapam,Event venue,"Event venue, Function room facility",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 89080 90183,http://www.pallavimandap.com/,4.2,,"5918, Jharapada, Bhubaneswar, Odisha 751025",Jharapada,20.278197,85.8732199,ChIJ29MbSrihGToR0hEjpzFoUaA,https://www.google.com/maps/place/?q=place_id:ChIJ29MbSrihGToR0hEjpzFoUaA,part_353,2026-09-20 20:24:22
Subhalagna Kalyan Mandap,Marriage Hall / Kalyana Mandapam,Marriage celebrant,Marriage celebrant,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 94373 03133,N/A,4.4,,"7V85+PWW, Santoshi Vihar, Laxmisagar, Bhubaneswar, Odisha 751006","Santoshi Vihar, Laxmisagar",20.2668543,85.8598401,ChIJD5EqPwChGToRUwOMH-DD_QE,https://www.google.com/maps/place/?q=place_id:ChIJD5EqPwChGToRUwOMH-DD_QE,part_353,2026-09-20 20:24:22
Radha Shanti Palace,Marriage Hall / Kalyana Mandapam,Function room facility,Function room facility,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,3.9,,"FV94+6QW, Deulasahi Rd, Chandini Chowk, Kataka, Odisha 753002",Chandini Chowk,20.468102,85.8569524,ChIJgzMdGMMNGToRM6BRz0QsH6w,https://www.google.com/maps/place/?q=place_id:ChIJgzMdGMMNGToRM6BRz0QsH6w,part_353,2026-09-20 20:24:22
Sri Padmavati Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 94488 47240,N/A,4.4,215.0,"Swami, Swamy Vivekananda Rd, behind Srivari Kalyan Mantapa, KHB Colony, Hoskote, Karnataka 562114",KHB Colony,13.072038899999999,77.776944,ChIJsbhC49gFrjsRAEOBA1iAxJ4,https://www.google.com/maps/place/?q=place_id:ChIJsbhC49gFrjsRAEOBA1iAxJ4,part_353,2026-09-20 20:24:22
Siddhartha Convention Center and Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Convention center,"Convention center, Event venue, Wedding venue",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80001 86500,https://www.siddharthaevents.com/,4.1,1757.0,"27th main, 26th Cross, Sector 2, HSR Layout, Bengaluru, Karnataka 560102","Sector 2, HSR Layout",12.9055804,77.650019,ChIJsQSQ-p4UrjsRVKVGMjWHFdU,https://www.google.com/maps/place/?q=place_id:ChIJsQSQ-p4UrjsRVKVGMjWHFdU,part_353,2026-09-20 20:24:22
SRI SATHYAPRAMODA KALYANA MANTAPA,Marriage Hall / Kalyana Mandapam,Wedding venue,"Wedding venue, Banquet hall",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80 2650 8680,N/A,4.2,2489.0,"Uttaradi Mutt Compound, 6, Pampa Mahakavi Rd, Near National Degree College, Basavanagudi, Bengaluru, Karnataka 560004",Basavanagudi,12.9493327,77.57198319999999,ChIJa0P_5vEVrjsRsXoO_32t1tI,https://www.google.com/maps/place/?q=place_id:ChIJa0P_5vEVrjsRsXoO_32t1tI,part_353,2026-09-20 20:24:22
G R Kalyanamantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,3.8,812.0,"Udaya Residency, 157, Bhadrappa Layout Service Rd, Bhadrappa Layout, Koti Hosahalli, Bengaluru, Karnataka 560092","Bhadrappa Layout, Koti Hosahalli",13.0480197,77.57809069999999,ChIJVUDkm_EXrjsRdfH6Xsf9t5Y,https://www.google.com/maps/place/?q=place_id:ChIJVUDkm_EXrjsRdfH6Xsf9t5Y,part_353,2026-09-20 20:24:22
Kammavari Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.6,192.0,"PQR2+365, Sindhnur Rural, Hosalli, Karnataka 584128",767042,15.7401474,76.75061,ChIJD4pUQ8qVtzsR04TGrgqk_hQ,https://www.google.com/maps/place/?q=place_id:ChIJD4pUQ8qVtzsR04TGrgqk_hQ,part_353,2026-09-20 20:24:22
Sri Chandrashekhara Bharati Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80 2667 9172,N/A,4.3,1499.0,"29/1, Pampa Mahakavi Rd, Shankarapuram, Basavanagudi, Bengaluru, Karnataka 560004","Shankarapuram, Basavanagudi",12.954835,77.5721506,ChIJUSaUG_AVrjsROVm3y4jpW8s,https://www.google.com/maps/place/?q=place_id:ChIJUSaUG_AVrjsROVm3y4jpW8s,part_353,2026-09-20 20:24:22
Jayadurga Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Convention center,Convention center,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 98809 99469,N/A,4.4,1403.0,"No 798, 3rd Cross Rd, Sriram Nagar, Mahalakshmipuram, Bengaluru, Karnataka 560086","Sriram Nagar, Mahalakshmipuram",13.002556,77.538474,ChIJMwBcVaI9rjsRrOYutEZ0FyE,https://www.google.com/maps/place/?q=place_id:ChIJMwBcVaI9rjsRrOYutEZ0FyE,part_353,2026-09-20 20:24:22
CGV kalyana mandapam,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.0,2.0,"285 CGV center a2b building mahendra medu navakkarai, Tamil Nadu 641105",767042,10.8555722,76.8624596,ChIJwyww5FJDqDsRk3op3_Zg4-0,https://www.google.com/maps/place/?q=place_id:ChIJwyww5FJDqDsRk3op3_Zg4-0,part_353,2026-09-20 20:24:22
Kalyanamandaps,Marriage Hall / Kalyana Mandapam,Wedding service,"Wedding service, Event management company, Photography service, Wedding planner, Wedding venue",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 84381 14994,https://kalyanamandaps.com/,5.0,23.0,"KP Tower, 301, Arcot Rd, opposite to Nexus Vijaya Mall, Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani, Chennai, Tamil Nadu 600026","Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani",13.0493496,80.2093324,ChIJGaV4lkdnUjoREYj1U8VP9DE,https://www.google.com/maps/place/?q=place_id:ChIJGaV4lkdnUjoREYj1U8VP9DE,part_353,2026-09-20 20:24:23
Gayathri Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 484 234 0271,N/A,4.1,516.0,"Kuzhimala Rd, Edappally, Kochi, Ernakulam, Keralam 682024",Edappally,10.0192708,76.3010335,ChIJjS11N6cNCDsRJCG-Tp3r8Ds,https://www.google.com/maps/place/?q=place_id:ChIJjS11N6cNCDsRJCG-Tp3r8Ds,part_353,2026-09-20 20:24:23
Vasundhara Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Function room facility,Function room facility,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 97045 55001,N/A,4.0,208.0,"XXQP+FHX, SH 56, Rangasamudram, Porumamilla, Andhra Pradesh 516193",767042,14.988730599999998,78.98647489999999,ChIJ0YN1SLCXtDsRhZZP7edmq8w,https://www.google.com/maps/place/?q=place_id:ChIJ0YN1SLCXtDsRhZZP7edmq8w,part_353,2026-09-20 20:24:23
Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Community center,Community center,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.5,11.0,"FF82+4R6 Kalyana Mandapam, Ashok Nagar, HAL Twp, Balanagar, Hyderabad, Telangana 500042","Ashok Nagar, HAL Township, Balanagar",17.4652878,78.4520136,ChIJxel8cTmRyzsRUUo_RUpAHwI,https://www.google.com/maps/place/?q=place_id:ChIJxel8cTmRyzsRUUo_RUpAHwI,part_353,2026-09-20 20:24:23
SRI KRISHNA KALYANA MANDAPAM,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.1,22.0,"386X+7Q, Venkatapur Rural, Telangana 504106",767042,19.0606436,78.35006109999999,ChIJ0RDTQFiNzTsRY7NHXhA_vIg,https://www.google.com/maps/place/?q=place_id:ChIJ0RDTQFiNzTsRY7NHXhA_vIg,part_353,2026-09-20 20:24:23
Sri Jyothinandamayi Samudaya Bhavan,Marriage Hall / Kalyana Mandapam,Convention center,"Convention center, Catering food and drink supplier, Community center, Interior Decorator",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 98864 94221,N/A,4.3,428.0,"Amba Bhavani Temple Rd, Vidyaranyapura, post, MS Palya, Bengaluru, Karnataka 560097","Vidyaranyapura, post",13.0969834,77.5453782,ChIJzT3TZIkirjsRPjycws-ymr4,https://www.google.com/maps/place/?q=place_id:ChIJzT3TZIkirjsRPjycws-ymr4,part_353,2026-09-20 20:24:23
Vinayaka Caterers & Kalyana Mandapam,Marriage Hall / Kalyana Mandapam,Caterer,"Caterer, Convention center, Wedding venue",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 484 220 3040,N/A,4.2,2877.0,"Sannidhi Rd, Jawahar Nagar, Kadavanthra, Kochi, Ernakulam, Keralam 682020","Jawahar Nagar, Kadavanthra",9.972185399999999,76.29915489999999,ChIJP8wvTMtyCDsRgE2LY6CAgiM,https://www.google.com/maps/place/?q=place_id:ChIJP8wvTMtyCDsRgE2LY6CAgiM,part_353,2026-09-20 20:24:23
Chandrodaya Kalyana mantapa,Marriage Hall / Kalyana Mandapam,Banquet hall,Banquet hall,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,N/A,N/A,4.1,50.0,"4, 1st Cross Rd, behind Savoury Seashell Restaurant, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029","Bhavani Nagar, S.G. Palya",12.931071999999999,77.60186,ChIJw5zFnkYVrjsRPhVK3AKWVIU,https://www.google.com/maps/place/?q=place_id:ChIJw5zFnkYVrjsRPhVK3AKWVIU,part_353,2026-09-20 20:24:23
Karnataka Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80 2333 6538,N/A,3.7,644.0,"before shell petrol pump, 16 bellary main road, international airport road, Ganganagar, Bengaluru, Karnataka 560032","Dena Bank Colony, Ganganagar",13.0216923,77.58455169999999,ChIJMzkLGMgXrjsRq8MiCSU8LcM,https://www.google.com/maps/place/?q=place_id:ChIJMzkLGMgXrjsRq8MiCSU8LcM,part_353,2026-09-20 20:24:23
Sri Sai Manikanta Decorations,Marriage Hall / Kalyana Mandapam,Wholesaler,Wholesaler,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 866 242 1434,N/A,5.0,15.0,"Shop No:- 3 & 4, Navkar Plaza, Ram Gopal Street, D.No: 11, 42-93, Vijayawada, Andhra Pradesh 520001","1 Town, Tarapet",16.5144366,80.61164,ChIJV_e6VxHvNToRGx61AjhG2P4,https://www.google.com/maps/place/?q=place_id:ChIJV_e6VxHvNToRGx61AjhG2P4,part_353,2026-09-20 20:24:23
Renuka Devi Mandira,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80500 36441,N/A,4.0,542.0,"5th Cross, Ramamurthi Nagar Main Rd, near New Baldwin Residential School, Dodda Banaswadi, Bengaluru, Karnataka 560043","Lakshmamma Layout, Dodda Banaswadi",13.0146254,77.6568221,ChIJ6fVSYyoRrjsRLfV-kVVjNM8,https://www.google.com/maps/place/?q=place_id:ChIJ6fVSYyoRrjsRLfV-kVVjNM8,part_353,2026-09-20 20:24:23
Lakshmikantha Kalyana Mantapa,Marriage Hall / Kalyana Mandapam,Wedding venue,Wedding venue,767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80 2639 0593,N/A,3.3,86.0,"Anjaneya Temple Street, 42/49, 11th Main Rd, Padmanabhanagar, Bengaluru, Karnataka 560070",Padmanabhanagar,12.915681399999999,77.5567743,ChIJ2YtpDdQ_rjsR-ZMLX4F0r-c,https://www.google.com/maps/place/?q=place_id:ChIJ2YtpDdQ_rjsR-ZMLX4F0r-c,part_353,2026-09-20 20:24:23
Blossoms a Leading Events & Wedding Planners in Tirupati,Marriage Hall / Kalyana Mandapam,Wedding planner,"Wedding planner, Event management company, Event planner, Florist",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 81212 23133,https://blossomsevents.in/,4.9,84.0,"near Sai Jyothi High School, Tiruchanur, Andhra Pradesh 517503",Tiruchanur,13.6104395,79.4507374,ChIJ_e2kS-1LTToRoK81Y6u0J1s,https://www.google.com/maps/place/?q=place_id:ChIJ_e2kS-1LTToRoK81Y6u0J1s,part_353,2026-09-20 20:24:23
Kalyana Mandapam in Moinabad,Marriage Hall / Kalyana Mandapam,Banquet hall,"Banquet hall, Wedding venue",767042,Odisha Circle,Sambalpur Region,Balangir Division,Bhatipara S.O,+91 80 4807 2310,"https://weddingz.in/wedding-venues/hyderabad/moinabad/?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=LOC_Moinabad,%20Hyderabad",5.0,1.0,"Moinabad, Hyderabad, Telangana 501504",767042,17.328553,78.27821899999999,ChIJSUa8Bk7ryzsR2NBM6FjPWMU,https://www.google.com/maps/place/?q=place_id:ChIJSUa8Bk7ryzsR2NBM6FjPWMU,part_353,2026-09-20 20:24:23
